project_id,month,planned_spend,actual_spend,cumulative_planned,cumulative_actual
ADV-0130,2025-07-01,68130.38974045802,83405.4073224383,1498868.5742900765,1894103.6662978271
ADV-0131,2023-08-01,82633.30131004368,73593.75249404043,82633.30131004368,73593.75249404043
ADV-0131,2023-09-01,82633.30131004368,126325.33318469819,165266.60262008736,199919.0856787386
ADV-0131,2023-10-01,82633.30131004368,122971.67866849792,247899.90393013105,322890.7643472365
ADV-0131,2023-11-01,82633.30131004368,135174.66131406339,330533.2052401747,458065.42566129984
ADV-0131,2023-12-01,82633.30131004368,129781.75128628814,413166.5065502184,587847.176947588
ADV-0131,2024-01-01,82633.30131004368,125567.53999135186,495799.8078602621,713414.7169389399
ADV-0131,2024-02-01,82633.30131004368,67450.71053758307,578433.1091703058,780865.427476523
ADV-0131,2024-03-01,82633.30131004368,71220.44629517467,661066.4104803494,852085.8737716976
ADV-0132,2023-10-01,15255.444464555054,20795.00352446374,15255.444464555054,20795.00352446374
ADV-0132,2023-11-01,15255.444464555054,20254.90393439828,30510.888929110108,41049.90745886202
ADV-0132,2023-12-01,15255.444464555054,19196.189299591257,45766.33339366516,60246.09675845328
ADV-0132,2024-01-01,15255.444464555054,18315.21558470546,61021.777858220215,78561.31234315873
ADV-0132,2024-02-01,15255.444464555054,18810.919506258728,76277.22232277527,97372.23184941745
ADV-0132,2024-03-01,15255.444464555054,20799.536136694922,91532.66678733032,118171.76798611238
ADV-0132,2024-04-01,15255.444464555054,12630.901347510233,106788.11125188538,130802.66933362262
ADV-0132,2024-05-01,15255.444464555054,16355.500572316894,122043.55571644043,147158.16990593952
ADV-0132,2024-06-01,15255.444464555054,20064.81572401419,137299.0001809955,167222.9856299537
ADV-0132,2024-07-01,15255.444464555054,23001.731967701387,152554.44464555054,190224.71759765508
ADV-0132,2024-08-01,15255.444464555054,15109.0519627488,167809.88911010558,205333.7695604039
ADV-0132,2024-09-01,15255.444464555054,20476.709242123547,183065.33357466065,225810.47880252745
ADV-0132,2024-10-01,15255.444464555054,22890.030755743326,198320.77803921571,248700.50955827077
ADV-0132,2024-11-01,15255.444464555054,19004.142088041426,213576.22250377075,267704.6516463122
ADV-0132,2024-12-01,15255.444464555054,12990.996313541651,228831.6669683258,280695.6479598539
ADV-0132,2025-01-01,15255.444464555054,19070.97058418265,244087.11143288086,299766.6185440365
ADV-0132,2025-02-01,15255.444464555054,16870.141332284857,259342.55589743593,316636.75987632136
ADV-0132,2025-03-01,15255.444464555054,25989.010883645627,274598.000361991,342625.770759967
ADV-0132,2025-04-01,15255.444464555054,14395.571887732045,289853.444826546,357021.342647699
ADV-0132,2025-05-01,15255.444464555054,21997.394432013458,305108.8892911011,379018.73707971245
ADV-0132,2025-06-01,15255.444464555054,13360.221841042758,320364.33375565615,392378.9589207552
ADV-0132,2025-07-01,15255.444464555054,19026.359876696722,335619.77822021116,411405.3187974519
ADV-0133,2024-06-01,32443.90464547677,40798.27331686532,32443.90464547677,40798.27331686532
ADV-0133,2024-07-01,32443.90464547677,33488.6093916758,64887.80929095354,74286.88270854112
ADV-0133,2024-08-01,32443.90464547677,37974.505439283836,97331.71393643031,112261.38814782495
ADV-0133,2024-09-01,32443.90464547677,29651.371445463214,129775.61858190708,141912.75959328818
ADV-0133,2024-10-01,32443.90464547677,33664.735928866656,162219.52322738385,175577.49552215484
ADV-0133,2024-11-01,32443.90464547677,42714.78723149556,194663.42787286063,218292.2827536504
ADV-0133,2024-12-01,32443.90464547677,33598.39014325293,227107.33251833738,251890.67289690333
ADV-0133,2025-01-01,32443.90464547677,50670.04378138326,259551.23716381416,302560.7166782866
ADV-0133,2025-02-01,32443.90464547677,42923.22493980454,291995.1418092909,345483.94161809114
ADV-0133,2025-03-01,32443.90464547677,37505.51507274989,324439.0464547677,382989.456690841
ADV-0133,2025-04-01,32443.90464547677,26088.341739911404,356882.9511002445,409077.7984307524
ADV-0133,2025-05-01,32443.90464547677,39244.22930382169,389326.85574572126,448322.0277345741
ADV-0133,2025-06-01,32443.90464547677,46816.65475469368,421770.76039119804,495138.6824892678
ADV-0133,2025-07-01,32443.90464547677,32563.64491827812,454214.66503667476,527702.3274075459
ADV-0134,2024-03-01,49420.580596421474,78459.82957410788,49420.580596421474,78459.82957410788
ADV-0134,2024-04-01,49420.580596421474,52568.947700710836,98841.16119284295,131028.77727481871
ADV-0134,2024-05-01,49420.580596421474,79251.66294300066,148261.74178926443,210280.44021781936
ADV-0134,2024-06-01,49420.580596421474,44799.42590844643,197682.3223856859,255079.86612626578
ADV-0134,2024-07-01,49420.580596421474,81231.49246756702,247102.90298210736,336311.3585938328
ADV-0134,2024-08-01,49420.580596421474,64109.95908670082,296523.48357852886,400421.3176805336
ADV-0134,2024-09-01,49420.580596421474,54655.77606886983,345944.0641749503,455077.0937494035
ADV-0134,2024-10-01,49420.580596421474,53189.73548944328,395364.6447713718,508266.8292388468
ADV-0134,2024-11-01,49420.580596421474,60976.00031058431,444785.2253677933,569242.8295494311
ADV-0134,2024-12-01,49420.580596421474,87430.0838640024,494205.8059642147,656672.9134134335
ADV-0134,2025-01-01,49420.580596421474,51100.339646146684,543626.3865606362,707773.2530595801
ADV-0134,2025-02-01,49420.580596421474,45636.76879143151,593046.9671570577,753410.0218510117
ADV-0134,2025-03-01,49420.580596421474,68115.0617284313,642467.5477534792,821525.0835794429
ADV-0134,2025-04-01,49420.580596421474,63613.38497923021,691888.1283499006,885138.4685586732
ADV-0134,2025-05-01,49420.580596421474,65276.74292757596,741308.7089463221,950415.2114862491
ADV-0134,2025-06-01,49420.580596421474,71935.95633750291,790729.2895427436,1022351.167823752
ADV-0134,2025-07-01,49420.580596421474,53284.479366532294,840149.8701391651,1075635.6471902844
ADV-0135,2024-03-01,387979.6153333334,665089.5533023099,387979.6153333334,665089.5533023099
ADV-0135,2024-04-01,387979.6153333334,488173.4822805806,775959.2306666668,1153263.0355828905
ADV-0135,2024-05-01,387979.6153333334,373982.3767227673,1163938.8460000001,1527245.4123056578
ADV-0136,2023-10-01,29735.139725190842,41550.28229565614,29735.139725190842,41550.28229565614
ADV-0136,2023-11-01,29735.139725190842,39001.86291673052,59470.279450381684,80552.14521238666
ADV-0136,2023-12-01,29735.139725190842,30591.58013255117,89205.41917557252,111143.72534493783
ADV-0136,2024-01-01,29735.139725190842,38447.30306348647,118940.55890076337,149591.0284084243
ADV-0136,2024-02-01,29735.139725190842,28128.27449009721,148675.69862595422,177719.3028985215
ADV-0136,2024-03-01,29735.139725190842,33908.20510878461,178410.83835114504,211627.5080073061
ADV-0136,2024-04-01,29735.139725190842,45586.71729513249,208145.9780763359,257214.2253024386
ADV-0136,2024-05-01,29735.139725190842,25910.415078341546,237881.11780152674,283124.64038078015
ADV-0136,2024-06-01,29735.139725190842,32414.44627971744,267616.25752671756,315539.0866604976
ADV-0136,2024-07-01,29735.139725190842,43575.867641851364,297351.39725190843,359114.95430234895
ADV-0136,2024-08-01,29735.139725190842,47387.11214795239,327086.53697709925,406502.0664503013
ADV-0136,2024-09-01,29735.139725190842,34141.65495922955,356821.6767022901,440643.72140953084
ADV-0136,2024-10-01,29735.139725190842,35505.17435962637,386556.81642748095,476148.8957691572
ADV-0136,2024-11-01,29735.139725190842,37179.52746337636,416291.9561526718,513328.42323253356
ADV-0136,2024-12-01,29735.139725190842,46432.87158834064,446027.09587786265,559761.2948208742
ADV-0136,2025-01-01,29735.139725190842,44528.09423243181,475762.2356030535,604289.3890533061
ADV-0136,2025-02-01,29735.139725190842,26862.70654434926,505497.3753282443,631152.0955976553
ADV-0136,2025-03-01,29735.139725190842,33700.580927390205,535232.5150534351,664852.6765250455
ADV-0136,2025-04-01,29735.139725190842,34400.4752083776,564967.654778626,699253.1517334231
ADV-0136,2025-05-01,29735.139725190842,42752.5606621635,594702.7945038169,742005.7123955867
ADV-0136,2025-06-01,29735.139725190842,37968.78357775096,624437.9342290077,779974.4959733377
ADV-0136,2025-07-01,29735.139725190842,39287.448670222315,654173.0739541985,819261.94464356
ADV-0137,2024-06-01,88093.65843137255,155776.0790005574,88093.65843137255,155776.0790005574
ADV-0137,2024-07-01,88093.65843137255,78999.0700796968,176187.3168627451,234775.1490802542
ADV-0137,2024-08-01,88093.65843137255,91310.95101714667,264280.97529411764,326086.10009740083
ADV-0137,2024-09-01,88093.65843137255,106686.15670525549,352374.6337254902,432772.25680265634
ADV-0137,2024-10-01,88093.65843137255,101687.09033047702,440468.29215686274,534459.3471331333
ADV-0137,2024-11-01,88093.65843137255,74565.41569765026,528561.9505882353,609024.7628307836
ADV-0137,2024-12-01,88093.65843137255,80397.62557393164,616655.6090196078,689422.3884047152
ADV-0137,2025-01-01,88093.65843137255,129393.71919194423,704749.2674509804,818816.1075966595
ADV-0137,2025-02-01,88093.65843137255,145890.34789027966,792842.925882353,964706.455486939
ADV-0137,2025-03-01,88093.65843137255,115528.69278451189,880936.5843137255,1080235.148271451
ADV-0137,2025-04-01,88093.65843137255,117604.71502410738,969030.242745098,1197839.8632955584
ADV-0137,2025-05-01,88093.65843137255,93979.03723489441,1057123.9011764706,1291818.9005304528
ADV-0137,2025-06-01,88093.65843137255,136622.27782643985,1145217.5596078432,1428441.1783568927
ADV-0137,2025-07-01,88093.65843137255,135284.9106613547,1233311.2180392155,1563726.0890182473
ADV-0138,2024-03-01,28089.17645621181,36172.16861667268,28089.17645621181,36172.16861667268
ADV-0138,2024-04-01,28089.17645621181,26885.40278066441,56178.35291242362,63057.57139733709
ADV-0138,2024-05-01,28089.17645621181,24026.80830062851,84267.52936863544,87084.3796979656
ADV-0138,2024-06-01,28089.17645621181,23216.545520724067,112356.70582484725,110300.92521868966
ADV-0138,2024-07-01,28089.17645621181,36279.20894401744,140445.88228105905,146580.1341627071
ADV-0138,2024-08-01,28089.17645621181,42022.28101385114,168535.05873727088,188602.41517655825
ADV-0138,2024-09-01,28089.17645621181,42845.285432590266,196624.2351934827,231447.7006091485
ADV-0138,2024-10-01,28089.17645621181,33088.69665588384,224713.4116496945,264536.39726503234
ADV-0138,2024-11-01,28089.17645621181,41014.656597159716,252802.5881059063,305551.0538621921
ADV-0138,2024-12-01,28089.17645621181,45034.10059904874,280891.7645621181,350585.1544612408
ADV-0138,2025-01-01,28089.17645621181,28430.451495017736,308980.94101832993,379015.60595625854
ADV-0138,2025-02-01,28089.17645621181,31465.638856299644,337070.11747454177,410481.2448125582
ADV-0138,2025-03-01,28089.17645621181,44653.40632498937,365159.29393075354,455134.65113754757
ADV-0138,2025-04-01,28089.17645621181,29989.21967634187,393248.4703869654,485123.8708138894
ADV-0138,2025-05-01,28089.17645621181,44218.29436392063,421337.64684317715,529342.16517781
ADV-0138,2025-06-01,28089.17645621181,45878.59904892972,449426.823299389,575220.7642267398
ADV-0138,2025-07-01,28089.17645621181,37987.618006559285,477515.9997556008,613208.3822332991
ADV-0139,2024-01-01,51786.61073684211,84112.57327871566,51786.61073684211,84112.57327871566
ADV-0139,2024-02-01,51786.61073684211,80764.52040823763,103573.22147368421,164877.0936869533
ADV-0139,2024-03-01,51786.61073684211,78278.20098331949,155359.83221052634,243155.2946702728
ADV-0139,2024-04-01,51786.61073684211,58759.87621848693,207146.44294736843,301915.1708887597
ADV-0139,2024-05-01,51786.61073684211,46339.206381363125,258933.05368421052,348254.3772701229
ADV-0139,2024-06-01,51786.61073684211,60555.62009215802,310719.6644210527,408809.9973622809
ADV-0139,2024-07-01,51786.61073684211,76657.57310100849,362506.27515789476,485467.5704632894
ADV-0139,2024-08-01,51786.61073684211,48598.0071096197,414292.88589473686,534065.5775729091
ADV-0139,2024-09-01,51786.61073684211,44093.2572863994,466079.49663157895,578158.8348593084
ADV-0139,2024-10-01,51786.61073684211,50445.57976092589,517866.10736842104,628604.4146202343
ADV-0139,2024-11-01,51786.61073684211,79083.66931789994,569652.7181052632,707688.0839381343
ADV-0139,2024-12-01,51786.61073684211,91863.334223684,621439.3288421053,799551.4181618183
ADV-0139,2025-01-01,51786.61073684211,92373.95838990736,673225.9395789474,891925.3765517257
ADV-0139,2025-02-01,51786.61073684211,68058.99869124117,725012.5503157895,959984.3752429668
ADV-0139,2025-03-01,51786.61073684211,86720.72985542931,776799.1610526316,1046705.1050983961
ADV-0139,2025-04-01,51786.61073684211,80132.18806977312,828585.7717894737,1126837.2931681692
ADV-0139,2025-05-01,51786.61073684211,68410.04170651548,880372.3825263159,1195247.3348746847
ADV-0139,2025-06-01,51786.61073684211,71975.62671389582,932158.9932631579,1267222.9615885806
ADV-0139,2025-07-01,51786.61073684211,50323.02069034782,983945.604,1317545.9822789284
ADV-0140,2024-03-01,102032.85066666667,174593.759217577,102032.85066666667,174593.759217577
ADV-0140,2024-04-01,102032.85066666667,118176.66211933142,204065.70133333333,292770.4213369084
ADV-0140,2024-05-01,102032.85066666667,127251.78980409364,306098.552,420022.2111410021
ADV-0140,2024-06-01,102032.85066666667,148972.78384811786,408131.40266666666,568994.9949891199
ADV-0140,2024-07-01,102032.85066666667,116440.29048835447,510164.2533333333,685435.2854774744
ADV-0141,2023-12-01,140381.42451612905,134430.9041980525,140381.42451612905,134430.9041980525
ADV-0141,2024-01-01,140381.42451612905,179285.31261764877,280762.8490322581,313716.2168157013
ADV-0141,2024-02-01,140381.42451612905,107137.20829065693,421144.2735483871,420853.4251063582
ADV-0141,2024-03-01,140381.42451612905,189960.61937937015,561525.6980645162,610814.0444857284
ADV-0142,2023-12-01,2781.712859504132,3338.3786429985857,2781.712859504132,3338.3786429985857
ADV-0142,2024-01-01,2781.712859504132,3558.8433835717633,5563.425719008264,6897.222026570349
ADV-0142,2024-02-01,2781.712859504132,3621.6356400363134,8345.138578512397,10518.857666606662
ADV-0142,2024-03-01,2781.712859504132,3369.687220787165,11126.851438016529,13888.544887393828
ADV-0142,2024-04-01,2781.712859504132,3503.0365504144092,13908.564297520661,17391.581437808236
ADV-0142,2024-05-01,2781.712859504132,3746.3914226810953,16690.277157024793,21137.97286048933
ADV-0142,2024-06-01,2781.712859504132,3913.020691776642,19471.990016528925,25050.993552265973
ADV-0142,2024-07-01,2781.712859504132,3851.3339339763593,22253.702876033058,28902.32748624233
ADV-0142,2024-08-01,2781.712859504132,4193.011038565192,25035.41573553719,33095.33852480752
ADV-0142,2024-09-01,2781.712859504132,2558.2832521256087,27817.128595041322,35653.62177693313
ADV-0142,2024-10-01,2781.712859504132,3067.093915803723,30598.841454545454,38720.71569273685
ADV-0142,2024-11-01,2781.712859504132,4380.907902122269,33380.55431404959,43101.62359485912
ADV-0142,2024-12-01,2781.712859504132,3056.1406728146203,36162.267173553715,46157.76426767374
ADV-0142,2025-01-01,2781.712859504132,2403.0876534588783,38943.98003305785,48560.85192113261
ADV-0142,2025-02-01,2781.712859504132,3365.8296915152714,41725.69289256199,51926.68161264788
ADV-0142,2025-03-01,2781.712859504132,2366.1255154352925,44507.405752066115,54292.80712808317
ADV-0142,2025-04-01,2781.712859504132,2590.5123776109426,47289.118611570244,56883.31950569411
ADV-0142,2025-05-01,2781.712859504132,4502.334132089615,50070.83147107438,61385.653637783726
ADV-0142,2025-06-01,2781.712859504132,3404.0858385148313,52852.544330578516,64789.73947629856
ADV-0142,2025-07-01,2781.712859504132,2785.6808286133582,55634.257190082644,67575.42030491191
ADV-0143,2023-09-01,60890.82011799411,107476.41111656526,60890.82011799411,107476.41111656526
ADV-0143,2023-10-01,60890.82011799411,105854.52700702896,121781.64023598822,213330.9381235942
ADV-0143,2023-11-01,60890.82011799411,75629.90923360243,182672.46035398234,288960.8473571966
ADV-0143,2023-12-01,60890.82011799411,65264.031376933344,243563.28047197644,354224.87873412995
ADV-0143,2024-01-01,60890.82011799411,98487.81184072251,304454.10058997053,452712.69057485246
ADV-0143,2024-02-01,60890.82011799411,91430.36475571114,365344.9207079647,544143.0553305636
ADV-0143,2024-03-01,60890.82011799411,89781.85283623649,426235.7408259588,633924.9081668
ADV-0143,2024-04-01,60890.82011799411,101632.8296078431,487126.5609439529,735557.7377746431
ADV-0143,2024-05-01,60890.82011799411,89924.158319935,548017.381061947,825481.8960945781
ADV-0143,2024-06-01,60890.82011799411,66608.78830508525,608908.2011799411,892090.6843996634
ADV-0143,2024-07-01,60890.82011799411,90179.72016306942,669799.0212979352,982270.4045627328
ADV-0143,2024-08-01,60890.82011799411,67874.26373439624,730689.8414159294,1050144.668297129
ADV-0143,2024-09-01,60890.82011799411,93937.58324266225,791580.6615339235,1144082.2515397912
ADV-0143,2024-10-01,60890.82011799411,85919.50305674577,852471.4816519176,1230001.754596537
ADV-0143,2024-11-01,60890.82011799411,54745.50574275167,913362.3017699117,1284747.2603392887
ADV-0143,2024-12-01,60890.82011799411,79774.07313661334,974253.1218879058,1364521.333475902
