id_projeto,data,mes_ano,orcado,realizado,variacao
PROJ-0185,2023-11-01,2023-11,34263.945436654365,36570.952697008994,6.73304615377619
PROJ-0185,2023-12-01,2023-12,34263.945436654365,42123.43373687181,22.938071491935197
PROJ-0185,2024-01-01,2024-01,34263.945436654365,32994.14662042905,-3.705932869210482
PROJ-0185,2024-02-01,2024-02,34263.945436654365,43755.78240677233,27.702113253904287
PROJ-0185,2024-03-01,2024-03,34263.945436654365,29499.192648765464,-13.90602491093082
PROJ-0185,2024-04-01,2024-04,34263.945436654365,27724.24434525213,-19.086246513824687
PROJ-0185,2024-05-01,2024-05,34263.945436654365,42900.77854336818,25.20676762890953
PROJ-0185,2024-06-01,2024-06,34263.945436654365,28587.24342491839,-16.567566692606388
PROJ-0185,2024-07-01,2024-07,34263.945436654365,44404.1749938994,29.594459797374583
PROJ-0185,2024-08-01,2024-08,34263.945436654365,43710.461433051634,27.569843098955303
PROJ-0185,2024-09-01,2024-09,34263.945436654365,29758.594841906102,-13.148954498183967
PROJ-0185,2024-10-01,2024-10,34263.945436654365,36621.04149048066,6.87923128462829
PROJ-0185,2024-11-01,2024-11,34263.945436654365,30579.205840595554,-10.753985126642783
PROJ-0185,2024-12-01,2024-12,34263.945436654365,34746.29909288616,1.4077586515059934
PROJ-0185,2025-01-01,2025-01,34263.945436654365,28463.48998802267,-16.928743537008366
PROJ-0185,2025-02-01,2025-02,34263.945436654365,31247.426278417322,-8.803770610170524
PROJ-0185,2025-03-01,2025-03,34263.945436654365,33634.73598653987,-1.8363601800550242
PROJ-0185,2025-04-01,2025-04,34263.945436654365,34926.05335650132,1.9323750123027423
PROJ-0185,2025-05-01,2025-05,34263.945436654365,44157.595577225155,28.87481291044466
PROJ-0185,2025-06-01,2025-06,34263.945436654365,41251.48855125523,20.39328228419906
PROJ-0185,2025-07-01,2025-07,34263.945436654365,40044.443397498915,16.87049721559731
PROJ-0186,2023-10-01,2023-10,953991.161025641,1019359.2625052292,6.852065737098712
PROJ-0186,2023-11-01,2023-11,953991.161025641,1163868.1482694508,21.99988803021717
PROJ-0187,2024-03-01,2024-03,14966.571378299122,14512.50682270333,-3.033858217214444
PROJ-0187,2024-04-01,2024-04,14966.571378299122,17278.151688306676,15.444955638665803
PROJ-0187,2024-05-01,2024-05,14966.571378299122,19410.026503692934,29.689198768908604
PROJ-0187,2024-06-01,2024-06,14966.571378299122,14327.715114266812,-4.26855455324006
PROJ-0187,2024-07-01,2024-07,14966.571378299122,17017.122875672358,13.700876744198368
PROJ-0187,2024-08-01,2024-08,14966.571378299122,18291.506442687078,22.21574320761912
PROJ-0187,2024-09-01,2024-09,14966.571378299122,18826.50688514203,25.790379167533615
PROJ-0187,2024-10-01,2024-10,14966.571378299122,17345.752534523996,15.896634547005092
PROJ-0187,2024-11-01,2024-11,14966.571378299122,14095.576217276179,-5.819603829143187
PROJ-0187,2024-12-01,2024-12,14966.571378299122,14414.919658100123,-3.6858924215526763
PROJ-0187,2025-01-01,2025-01,14966.571378299122,12128.595387367466,-18.96209839380179
PROJ-0187,2025-02-01,2025-02,14966.571378299122,17667.184250423077,18.044298883575486
PROJ-0188,2023-01-01,2023-01,64603.826666666675,53063.63238424731,-17.86301969690243
PROJ-0188,2023-02-01,2023-02,64603.826666666675,79612.98675517383,23.232617730137285
PROJ-0188,2023-03-01,2023-03,64603.826666666675,55516.02621816997,-14.06696927627306
PROJ-0188,2023-04-01,2023-04,64603.826666666675,57235.001532383576,-11.406174393203788
PROJ-0188,2023-05-01,2023-05,64603.826666666675,67075.77809519548,3.826323541611867
PROJ-0188,2023-06-01,2023-06,64603.826666666675,75518.01055447807,16.894020758437115
PROJ-0188,2023-07-01,2023-07,64603.826666666675,56173.098518816165,-13.049889740046115
PROJ-0188,2023-08-01,2023-08,64603.826666666675,65898.1990606382,2.0035537533249226
PROJ-0188,2023-09-01,2023-09,64603.826666666675,67280.0813522181,4.14256372050524
PROJ-0188,2023-10-01,2023-10,64603.826666666675,58540.29373242323,-9.385717916570433
PROJ-0188,2023-11-01,2023-11,64603.826666666675,55415.81800181179,-14.222081165968413
PROJ-0189,2023-12-01,2023-12,71541.54583473863,87152.65956724666,21.821046149281976
PROJ-0189,2024-01-01,2024-01,71541.54583473863,75206.82132423321,5.123282488138276
PROJ-0189,2024-02-01,2024-02,71541.54583473863,57747.66459445114,-19.280938200792352
PROJ-0189,2024-03-01,2024-03,71541.54583473863,85956.49845381257,20.14906506545519
PROJ-0189,2024-04-01,2024-04,71541.54583473863,92316.98916003852,29.03969027072924
PROJ-0189,2024-05-01,2024-05,71541.54583473863,78907.68500863948,10.296309770712366
PROJ-0189,2024-06-01,2024-06,71541.54583473863,75251.27499874956,5.185419354203535
PROJ-0189,2024-07-01,2024-07,71541.54583473863,88654.85103178721,23.92079315224808
PROJ-0189,2024-08-01,2024-08,71541.54583473863,91305.4984515803,27.625839484229928
PROJ-0189,2024-09-01,2024-09,71541.54583473863,84223.60534431001,17.726845795123026
PROJ-0189,2024-10-01,2024-10,71541.54583473863,73167.43226269298,2.272646486714393
PROJ-0189,2024-11-01,2024-11,71541.54583473863,78417.45386008255,9.611069966572025
PROJ-0189,2024-12-01,2024-12,71541.54583473863,82306.23643960313,15.046768250899959
PROJ-0189,2025-01-01,2025-01,71541.54583473863,64182.552459942766,-10.286321449909929
PROJ-0189,2025-02-01,2025-02,71541.54583473863,73229.96323961827,2.360051610821902
PROJ-0189,2025-03-01,2025-03,71541.54583473863,86916.58468999712,21.491063235864253
PROJ-0189,2025-04-01,2025-04,71541.54583473863,80653.2684321742,12.736267424922147
PROJ-0189,2025-05-01,2025-05,71541.54583473863,71942.3239787248,0.5602033605927055
PROJ-0189,2025-06-01,2025-06,71541.54583473863,80962.22723392074,13.16812670073407
PROJ-0189,2025-07-01,2025-07,71541.54583473863,61462.14372377853,-14.088879396377006
PROJ-0190,2024-01-01,2024-01,96890.94573426573,96963.49818625198,0.07488052824381697
PROJ-0190,2024-02-01,2024-02,96890.94573426573,115936.24365345058,19.656426898152816
PROJ-0190,2024-03-01,2024-03,96890.94573426573,88195.40905160544,-8.9745606431676
PROJ-0190,2024-04-01,2024-04,96890.94573426573,86521.74975611658,-10.701924622129116
PROJ-0190,2024-05-01,2024-05,96890.94573426573,123575.61617795768,27.54093299582157
PROJ-0190,2024-06-01,2024-06,96890.94573426573,87681.34650640783,-9.505118520688464
PROJ-0190,2024-07-01,2024-07,96890.94573426573,90153.08055838564,-6.9540710174915965
PROJ-0190,2024-08-01,2024-08,96890.94573426573,124486.25924714224,28.480796945216895
PROJ-0190,2024-09-01,2024-09,96890.94573426573,113106.06069343687,16.735428513251286
PROJ-0190,2024-10-01,2024-10,96890.94573426573,111405.04144594414,14.97982665117641
PROJ-0190,2024-11-01,2024-11,96890.94573426573,118833.17857410145,22.646319192729067
PROJ-0190,2024-12-01,2024-12,96890.94573426573,83123.86057530288,-14.208845888160287
PROJ-0190,2025-01-01,2025-01,96890.94573426573,111713.14029203255,15.29781182900036
PROJ-0190,2025-02-01,2025-02,96890.94573426573,101914.18944410767,5.184430466411946
PROJ-0190,2025-03-01,2025-03,96890.94573426573,117681.35143406372,21.457532014206997
PROJ-0190,2025-04-01,2025-04,96890.94573426573,102129.92243166552,5.407085933259715
PROJ-0190,2025-05-01,2025-05,96890.94573426573,107560.6422867209,11.012067713445607
PROJ-0190,2025-06-01,2025-06,96890.94573426573,100657.19980938766,3.887106319976798
PROJ-0190,2025-07-01,2025-07,96890.94573426573,100677.39174471468,3.907946177792205
PROJ-0191,2023-02-01,2023-02,52255.896398641,61870.19692434563,18.39849890309158
PROJ-0191,2023-03-01,2023-03,52255.896398641,58227.86747485835,11.428320032364159
PROJ-0191,2023-04-01,2023-04,52255.896398641,58350.585247099334,11.663160080470519
PROJ-0191,2023-05-01,2023-05,52255.896398641,53569.67453152427,2.5141241915762897
PROJ-0191,2023-06-01,2023-06,52255.896398641,55681.51852738692,6.55547481687638
PROJ-0191,2023-07-01,2023-07,52255.896398641,61288.78967282966,17.285883310239363
PROJ-0191,2023-08-01,2023-08,52255.896398641,63384.85866916817,21.297045955595912
PROJ-0191,2023-09-01,2023-09,52255.896398641,60004.43735177849,14.828070107202308
PROJ-0191,2023-10-01,2023-10,52255.896398641,65948.84830386408,26.203649442284153
PROJ-0191,2023-11-01,2023-11,52255.896398641,63238.10240067769,21.01620440736005
PROJ-0191,2023-12-01,2023-12,52255.896398641,56485.0651141298,8.093189490475922
PROJ-0191,2024-01-01,2024-01,52255.896398641,59347.18020565758,13.570303632186842
PROJ-0191,2024-02-01,2024-02,52255.896398641,66007.25179491164,26.315413846059798
PROJ-0191,2024-03-01,2024-03,52255.896398641,57982.30770557001,10.958402212152919
PROJ-0191,2024-04-01,2024-04,52255.896398641,63355.23033016946,21.24034739899153
PROJ-0191,2024-05-01,2024-05,52255.896398641,59801.922275859855,14.440525179499353
PROJ-0191,2024-06-01,2024-06,52255.896398641,56225.68177002213,7.596818053023327
PROJ-0191,2024-07-01,2024-07,52255.896398641,48123.45296134229,-7.908090229232345
PROJ-0191,2024-08-01,2024-08,52255.896398641,52935.15824062292,1.2998759734214076
PROJ-0191,2024-09-01,2024-09,52255.896398641,67089.85151643222,28.387141241685782
PROJ-0191,2024-10-01,2024-10,52255.896398641,58990.77698036549,12.88826916363
PROJ-0191,2024-11-01,2024-11,52255.896398641,56551.210380345714,8.219769016949481
PROJ-0191,2024-12-01,2024-12,52255.896398641,66180.95950292719,26.647831276411367
PROJ-0191,2025-01-01,2025-01,52255.896398641,57129.06655215047,9.325589051872434
PROJ-0191,2025-02-01,2025-02,52255.896398641,55550.173908690784,6.304125920870149
PROJ-0191,2025-03-01,2025-03,52255.896398641,61643.95180945911,17.965542757510264
PROJ-0191,2025-04-01,2025-04,52255.896398641,60425.20749522992,15.633280949327222
PROJ-0191,2025-05-01,2025-05,52255.896398641,46851.59181278865,-10.341999579578363
PROJ-0191,2025-06-01,2025-06,52255.896398641,54119.03530289657,3.5654137287060585
PROJ-0191,2025-07-01,2025-07,52255.896398641,54150.57613228191,3.6257721409792616
PROJ-0192,2023-12-01,2023-12,75434.63918918918,74613.3262712952,-1.0887742378327623
PROJ-0192,2024-01-01,2024-01,75434.63918918918,79858.6349418886,5.864674107612657
PROJ-0192,2024-02-01,2024-02,75434.63918918918,75929.01509831735,0.6553698863572102
PROJ-0192,2024-03-01,2024-03,75434.63918918918,67866.48888747685,-10.032725526440844
PROJ-0192,2024-04-01,2024-04,75434.63918918918,75901.06994199082,0.6183243637340539
PROJ-0192,2024-05-01,2024-05,75434.63918918918,63073.804082290604,-16.38615262134117
PROJ-0193,2024-03-01,2024-03,80758.44278688524,87856.53905769052,8.789293138720577
PROJ-0193,2024-04-01,2024-04,80758.44278688524,99076.66025472074,22.682727447055598
PROJ-0193,2024-05-01,2024-05,80758.44278688524,93893.28198246527,16.264354217727764
PROJ-0193,2024-06-01,2024-06,80758.44278688524,79159.18496173037,-1.9802979972944392
PROJ-0193,2024-07-01,2024-07,80758.44278688524,68122.62171650826,-15.646439721134591
PROJ-0193,2024-08-01,2024-08,80758.44278688524,72769.38957537682,-9.892530038736462
PROJ-0193,2024-09-01,2024-09,80758.44278688524,86633.22945633355,7.274517024741783
PROJ-0193,2024-10-01,2024-10,80758.44278688524,72967.55804051219,-9.647145830848357
PROJ-0193,2024-11-01,2024-11,80758.44278688524,86571.96492216368,7.1986555642483765
PROJ-0193,2024-12-01,2024-12,80758.44278688524,73958.54252495506,-8.420048761805054
PROJ-0193,2025-01-01,2025-01,80758.44278688524,98885.63910126052,22.44619347380364
PROJ-0193,2025-02-01,2025-02,80758.44278688524,80648.26698463214,-0.1364263579770153
PROJ-0193,2025-03-01,2025-03,80758.44278688524,74521.89731781921,-7.722468702775448
PROJ-0193,2025-04-01,2025-04,80758.44278688524,97407.85290539385,20.616309012353078
PROJ-0193,2025-05-01,2025-05,80758.44278688524,78450.32469168617,-2.858051759727463
PROJ-0193,2025-06-01,2025-06,80758.44278688524,69108.54025939338,-14.425615608060903
PROJ-0193,2025-07-01,2025-07,80758.44278688524,87639.44536781684,8.520474570182081
PROJ-0194,2023-10-01,2023-10,64234.60665667167,70065.95928417453,9.078210221899436
PROJ-0194,2023-11-01,2023-11,64234.60665667167,74341.78311433322,15.734783761786709
PROJ-0194,2023-12-01,2023-12,64234.60665667167,59102.88572705196,-7.989028339580722
PROJ-0194,2024-01-01,2024-01,64234.60665667167,65640.42403138474,2.1885669546122557
PROJ-0194,2024-02-01,2024-02,64234.60665667167,60456.581431421306,-5.881604047867189
PROJ-0194,2024-03-01,2024-03,64234.60665667167,53987.70102372694,-15.952313194215595
PROJ-0194,2024-04-01,2024-04,64234.60665667167,79542.15750942005,23.83069135079458
PROJ-0194,2024-05-01,2024-05,64234.60665667167,74797.01792295421,16.443490224417054
PROJ-0194,2024-06-01,2024-06,64234.60665667167,61069.86584826378,-4.926847027059965
PROJ-0194,2024-07-01,2024-07,64234.60665667167,70637.9295442194,9.968649643599317
PROJ-0194,2024-08-01,2024-08,64234.60665667167,57851.7354578621,-9.936810593276379
PROJ-0194,2024-09-01,2024-09,64234.60665667167,79979.6849415451,24.511831089788544
PROJ-0194,2024-10-01,2024-10,64234.60665667167,55078.167209441715,-14.254682831904486
PROJ-0194,2024-11-01,2024-11,64234.60665667167,51510.924091526336,-19.808142724609954
PROJ-0194,2024-12-01,2024-12,64234.60665667167,67510.83488543784,5.100409886959106
PROJ-0194,2025-01-01,2025-01,64234.60665667167,70116.17851036541,9.156391172643463
PROJ-0194,2025-02-01,2025-02,64234.60665667167,69982.49013386479,8.94826601479022
PROJ-0194,2025-03-01,2025-03,64234.60665667167,53138.46143387024,-17.274403628108686
PROJ-0194,2025-04-01,2025-04,64234.60665667167,61473.92553052196,-4.297809654078376
PROJ-0194,2025-05-01,2025-05,64234.60665667167,67420.60932222618,4.959947342066592
PROJ-0194,2025-06-01,2025-06,64234.60665667167,58343.62472473138,-9.171040718637956
PROJ-0194,2025-07-01,2025-07,64234.60665667167,79414.07558164552,23.631294274294817
PROJ-0195,2024-01-01,2024-01,132280.41188571427,111585.75585308662,-15.644535526928298
PROJ-0195,2024-02-01,2024-02,132280.41188571427,138060.03685410478,4.369222083602143
PROJ-0195,2024-03-01,2024-03,132280.41188571427,151554.72994468966,14.570802875657606
PROJ-0195,2024-04-01,2024-04,132280.41188571427,123136.60117723551,-6.912444993275878
PROJ-0195,2024-05-01,2024-05,132280.41188571427,147111.7404115082,11.212036849875908
PROJ-0195,2024-06-01,2024-06,132280.41188571427,160680.03414493555,21.469257507118726
PROJ-0195,2024-07-01,2024-07,132280.41188571427,118413.25623989833,-10.483151245247623
PROJ-0196,2023-05-01,2023-05,34201.02270807453,43045.75931111747,25.86102959124314
PROJ-0196,2023-06-01,2023-06,34201.02270807453,36826.95213937649,7.677926633117899
PROJ-0196,2023-07-01,2023-07,34201.02270807453,32477.83845350124,-5.0383997849469715
PROJ-0196,2023-08-01,2023-08,34201.02270807453,34728.71499661506,1.542913769113536
PROJ-0196,2023-09-01,2023-09,34201.02270807453,32699.45901978704,-4.390405810680601
PROJ-0196,2023-10-01,2023-10,34201.02270807453,39760.58978983843,16.255557996665807
PROJ-0196,2023-11-01,2023-11,34201.02270807453,40977.9667024175,19.815033170756607
PROJ-0196,2023-12-01,2023-12,34201.02270807453,41604.47350100708,21.64686961593305
PROJ-0196,2024-01-01,2024-01,34201.02270807453,44217.959310950035,29.28841247928706
PROJ-0196,2024-02-01,2024-02,34201.02270807453,40892.18419457051,19.56421462483418
PROJ-0196,2024-03-01,2024-03,34201.02270807453,37644.793295406555,10.06920353442817
PROJ-0196,2024-04-01,2024-04,34201.02270807453,33161.65873062824,-3.0389850804108107
PROJ-0196,2024-05-01,2024-05,34201.02270807453,36673.67882049481,7.22977243553747
PROJ-0196,2024-06-01,2024-06,34201.02270807453,28063.104921551516,-17.94659136047973
PROJ-0196,2024-07-01,2024-07,34201.02270807453,40097.70782733057,17.241253776495654
PROJ-0196,2024-08-01,2024-08,34201.02270807453,34986.88602870299,2.297777254605087
PROJ-0196,2024-09-01,2024-09,34201.02270807453,27703.225633839396,-18.99883851339062
PROJ-0196,2024-10-01,2024-10,34201.02270807453,28429.71882946455,-16.87465292447946
PROJ-0196,2024-11-01,2024-11,34201.02270807453,33986.69283035224,-0.626676808912169
PROJ-0196,2024-12-01,2024-12,34201.02270807453,37337.62447662404,9.171075950921754
PROJ-0196,2025-01-01,2025-01,34201.02270807453,35298.9430661044,3.2101974476063333
PROJ-0196,2025-02-01,2025-02,34201.02270807453,37949.52862478301,10.960215864607743
PROJ-0196,2025-03-01,2025-03,34201.02270807453,35574.095592200116,4.01471293956779
PROJ-0196,2025-04-01,2025-04,34201.02270807453,38676.29228912352,13.085192274067339
PROJ-0196,2025-05-01,2025-05,34201.02270807453,31107.98592332816,-9.043696766459956
PROJ-0196,2025-06-01,2025-06,34201.02270807453,29290.494370118897,-14.35784064081893
PROJ-0196,2025-07-01,2025-07,34201.02270807453,37560.14377946907,9.821697731282999
PROJ-0197,2024-01-01,2024-01,110091.71194029851,114753.51889175602,4.234475846815371
PROJ-0197,2024-02-01,2024-02,110091.71194029851,89552.32256705212,-18.656617297753236
PROJ-0197,2024-03-01,2024-03,110091.71194029851,109017.32062033929,-0.9759057253482055
PROJ-0197,2024-04-01,2024-04,110091.71194029851,93915.14324592391,-14.693720725450225
PROJ-0197,2024-05-01,2024-05,110091.71194029851,117322.36118165251,6.56784158763476
PROJ-0197,2024-06-01,2024-06,110091.71194029851,109859.29070302675,-0.21111601697846183
PROJ-0197,2024-07-01,2024-07,110091.71194029851,121824.84133863728,10.657595555150895
PROJ-0197,2024-08-01,2024-08,110091.71194029851,132418.433255898,20.280110938511918
PROJ-0197,2024-09-01,2024-09,110091.71194029851,104568.8887617417,-5.01656580792546
PROJ-0197,2024-10-01,2024-10,110091.71194029851,141033.10340668444,28.105105208251373
PROJ-0198,2023-11-01,2023-11,81105.45902912621,86605.80824429698,6.781725029378723
PROJ-0198,2023-12-01,2023-12,81105.45902912621,89957.74674654707,10.914539937739399
PROJ-0198,2024-01-01,2024-01,81105.45902912621,92487.48986276003,14.033618661286852
PROJ-0198,2024-02-01,2024-02,81105.45902912621,91922.15061244667,13.336576492879487
PROJ-0198,2024-03-01,2024-03,81105.45902912621,85605.6255558627,5.548537152253104
PROJ-0198,2024-04-01,2024-04,81105.45902912621,82271.92954637812,1.4382145557341737
PROJ-0198,2024-05-01,2024-05,81105.45902912621,67065.3726693481,-17.310901791131105
PROJ-0198,2024-06-01,2024-06,81105.45902912621,65780.0085339002,-18.895707734941013
PROJ-0199,2023-06-01,2023-06,176007.16513513515,172307.5996471574,-2.101940273361766
PROJ-0199,2023-07-01,2023-07,176007.16513513515,170169.08584655842,-3.316955468315367
PROJ-0199,2023-08-01,2023-08,176007.16513513515,174924.29467802853,-0.6152422580496619
PROJ-0199,2023-09-01,2023-09,176007.16513513515,152982.6294996977,-13.081589955590498
PROJ-0199,2023-10-01,2023-10,176007.16513513515,205767.1844530558,16.908413526842182
PROJ-0199,2023-11-01,2023-11,176007.16513513515,216221.67074133607,22.848220738811946
PROJ-0199,2023-12-01,2023-12,176007.16513513515,223415.98302963108,26.93573176870175
PROJ-0199,2024-01-01,2024-01,176007.16513513515,184135.37873905528,4.618115175981291
PROJ-0199,2024-02-01,2024-02,176007.16513513515,202484.42452986873,15.043284956271428
PROJ-0199,2024-03-01,2024-03,176007.16513513515,216097.2960401721,22.777556171793627
